team_name,date,buildUpPlaySpeed,buildUpPlayPassing,chanceCreationShooting,defencePressure,defenceAggression
KV Kortrijk,2013-09-20,42,40,30,46,45
KV Kortrijk,2014-09-19,42,47,30,46,45
KV Kortrijk,2015-09-10,42,47,30,46,45
Royal Excel Mouscron,2015-09-10,50,50,50,45,45
Royal Excel Mouscron,2015-09-10,50,50,50,45,45
KVC Westerlo,2010-02-22,45,60,55,70,70
KVC Westerlo,2011-02-22,34,52,53,48,59
KVC Westerlo,2012-02-22,52,50,32,48,45
KVC Westerlo,2015-09-10,52,50,32,48,45
Sporting Charleroi,2010-02-22,40,50,60,70,70
Sporting Charleroi,2011-02-22,47,36,53,49,58
Sporting Charleroi,2013-09-20,60,53,48,42,48
Sporting Charleroi,2014-09-19,60,53,48,42,48
Sporting Charleroi,2015-09-10,60,53,48,39,48
Sint-Truidense VV,2010-02-22,50,50,50,50,50
Sint-Truidense VV,2011-02-22,53,53,53,46,46
Sint-Truidense VV,2012-02-22,52,55,47,32,40
Lierse SK,2011-02-22,48,65,50,46,48
Lierse SK,2012-02-22,69,58,61,45,49
Lierse SK,2013-09-20,69,58,61,38,49
Lierse SK,2014-09-19,69,58,61,38,49
Lierse SK,2015-09-10,69,58,61,38,49
KAS Eupen,2011-02-22,50,55,55,50,50
Oud-Heverlee Leuven,2012-02-22,52,50,54,43,44
Oud-Heverlee Leuven,2013-09-20,52,50,54,43,44
Oud-Heverlee Leuven,2014-09-19,52,50,54,43,44
Waasland-Beveren,2013-09-20,62,53,54,30,49
Waasland-Beveren,2014-09-19,38,39,39,25,37
Waasland-Beveren,2015-09-10,38,49,53,27,32
KV Oostende,2014-09-19,52,54,53,42,47
KV Oostende,2015-09-10,52,54,53,42,47
Royal Excel Mouscron,2015-09-10,50,50,50,45,45
Manchester United,2010-02-22,70,45,65,40,50
Manchester United,2011-02-22,65,40,70,45,45
Manchester United,2012-02-22,46,54,55,40,50
Manchester United,2013-09-20,46,38,37,49,49
Manchester United,2014-09-19,46,54,56,42,41
Manchester United,2015-09-10,38,44,40,54,53
Newcastle United,2010-02-22,70,60,60,45,65
Newcastle United,2011-02-22,55,50,60,45,45
Newcastle United,2012-02-22,54,54,48,52,48
Newcastle United,2013-09-20,58,72,46,41,39
Newcastle United,2014-09-19,54,47,39,56,54
Newcastle United,2015-09-10,58,49,46,41,39
Arsenal,2010-02-22,66,30,35,30,40
Arsenal,2011-02-22,75,40,65,50,40
Arsenal,2012-02-22,25,32,30,57,57
Arsenal,2013-09-20,30,29,39,64,54
Arsenal,2014-09-19,59,26,64,51,44
Arsenal,2015-09-10,59,30,46,51,44
West Bromwich Albion,2010-02-22,65,40,55,70,70
West Bromwich Albion,2011-02-22,60,65,45,35,55
West Bromwich Albion,2012-02-22,48,48,54,38,38
West Bromwich Albion,2013-09-20,55,54,57,33,31
West Bromwich Albion,2014-09-19,55,51,57,41,40
West Bromwich Albion,2015-09-10,62,51,60,41,40
Sunderland,2010-02-22,60,70,55,35,70
Sunderland,2011-02-22,55,55,55,45,55
Sunderland,2012-02-22,67,62,59,47,53
Sunderland,2013-09-20,57,66,72,47,52
Sunderland,2014-09-19,60,61,58,41,38
Sunderland,2015-09-10,43,51,55,47,45
Liverpool,2010-02-22,50,35,70,40,60
Liverpool,2011-02-22,60,50,60,55,55
Liverpool,2012-02-22,60,60,53,50,48
Liverpool,2013-09-20,39,44,54,59,52
Liverpool,2014-09-19,71,32,61,51,48
Liverpool,2015-09-10,66,45,46,51,52
West Ham United,2010-02-22,58,30,50,30,70
West Ham United,2011-02-22,35,35,45,45,45
West Ham United,2012-02-22,63,64,55,30,34
West Ham United,2013-09-20,72,73,32,30,37
West Ham United,2014-09-19,72,73,32,30,34
West Ham United,2015-09-10,77,57,29,30,37
Wigan Athletic,2010-02-22,70,70,50,35,70
Wigan Athletic,2011-02-22,35,50,50,45,55
Wigan Athletic,2012-02-22,38,38,42,40,42
Wigan Athletic,2013-09-20,38,39,34,56,52
Wigan Athletic,2014-09-19,51,51,57,62,57
Wigan Athletic,2015-09-10,51,56,40,62,48
Aston Villa,2010-02-22,70,59,50,30,70
Aston Villa,2011-02-22,65,50,50,35,45
Aston Villa,2012-02-22,67,58,56,43,50
Aston Villa,2013-09-20,63,59,34,39,41
Aston Villa,2014-09-19,66,72,56,39,42
Aston Villa,2015-09-10,63,54,38,35,44
Manchester City,2010-02-22,70,60,70,45,55
Manchester City,2011-02-22,70,60,75,65,65
Manchester City,2012-02-22,45,55,48,50,60
Manchester City,2013-09-20,36,34,38,42,44
Manchester City,2014-09-19,59,29,62,42,44
Manchester City,2015-09-10,59,29,24,48,47
Everton,2010-02-22,60,65,45,40,70
Everton,2011-02-22,60,50,55,55,65
Everton,2012-02-22,56,56,56,50,50
Everton,2013-09-20,58,62,32,41,44
Everton,2014-09-19,61,42,48,52,58
Everton,2015-09-10,43,40,63,52,58
Blackburn Rovers,2010-02-22,55,70,55,45,70
Blackburn Rovers,2011-02-22,55,65,35,45,60
Blackburn Rovers,2012-02-22,57,57,40,42,50
Blackburn Rovers,2013-09-20,44,64,40,42,50
Blackburn Rovers,2014-09-19,44,62,40,50,50
Blackburn Rovers,2015-09-10,60,65,42,50,50
Middlesbrough,2010-02-22,70,70,50,30,70
Middlesbrough,2011-02-22,66,51,48,54,44
Middlesbrough,2012-02-22,60,72,72,38,42
Middlesbrough,2013-09-20,60,40,57,38,42
Middlesbrough,2014-09-19,60,56,72,38,42
Middlesbrough,2015-09-10,60,46,37,38,42
Tottenham Hotspur,2010-02-22,70,50,50,50,50
Tottenham Hotspur,2011-02-22,60,55,70,30,40
Tottenham Hotspur,2012-02-22,44,47,61,43,44
Tottenham Hotspur,2013-09-20,42,46,68,63,61
Tottenham Hotspur,2014-09-19,41,38,62,58,51
Tottenham Hotspur,2015-09-10,47,40,63,63,54
Bolton Wanderers,2010-02-22,55,70,45,35,70
Bolton Wanderers,2011-02-22,45,70,50,40,55
Bolton Wanderers,2012-02-22,57,56,54,48,48
Bolton Wanderers,2013-09-20,57,53,54,39,48
Bolton Wanderers,2014-09-19,57,73,56,39,48
Bolton Wanderers,2015-09-10,57,61,38,39,48
Stoke City,2010-02-22,65,70,55,35,70
Stoke City,2011-02-22,50,80,35,25,65
Stoke City,2012-02-22,75,75,55,50,58
Stoke City,2013-09-20,75,73,38,32,37
Stoke City,2014-09-19,48,55,37,38,40
Stoke City,2015-09-10,48,49,49,44,37
Hull City,2010-02-22,65,60,55,70,70
Hull City,2011-02-22,49,52,37,46,46
Hull City,2012-02-22,61,48,54,38,42
Hull City,2013-09-20,63,48,54,34,37
Hull City,2014-09-19,56,51,48,38,37
Hull City,2015-09-10,56,55,56,38,37
Fulham,2010-02-22,60,70,50,40,35
Fulham,2011-02-22,50,55,40,45,35
Fulham,2012-02-22,48,45,54,38,38
Fulham,2013-09-20,52,49,59,39,39
Fulham,2014-09-19,52,56,54,29,28
Fulham,2015-09-10,52,48,59,29,30
Chelsea,2010-02-22,70,60,70,30,60
Chelsea,2011-02-22,60,50,80,35,55
Chelsea,2012-02-22,60,45,45,60,62
Chelsea,2013-09-20,46,41,63,42,43
Chelsea,2014-09-19,67,38,68,39,41
Chelsea,2015-09-10,67,36,44,39,41
Portsmouth,2010-02-22,70,70,55,40,70
Portsmouth,2011-02-22,36,48,51,36,44
Portsmouth,2012-02-22,64,59,56,49,51
Portsmouth,2013-09-20,68,62,56,49,51
Portsmouth,2014-09-19,59,57,53,39,40
Portsmouth,2015-09-10,59,57,53,39,40
Birmingham City,2010-02-22,70,70,70,70,70
Birmingham City,2011-02-22,45,60,40,30,60
Birmingham City,2012-02-22,51,55,56,42,48
Birmingham City,2013-09-20,56,57,41,42,44
Birmingham City,2014-09-19,56,79,56,42,48
Birmingham City,2015-09-10,56,75,64,42,47
Wolverhampton Wanderers,2010-02-22,70,70,70,70,70
Wolverhampton Wanderers,2011-02-22,55,55,45,45,45
Wolverhampton Wanderers,2012-02-22,67,68,56,48,60
Wolverhampton Wanderers,2013-09-20,63,61,56,42,48
Wolverhampton Wanderers,2014-09-19,47,58,56,47,48
Wolverhampton Wanderers,2015-09-10,46,54,48,47,48
Burnley,2010-02-22,70,65,70,65,70
Burnley,2011-02-22,36,52,55,24,56
Burnley,2012-02-22,48,44,48,52,50
Burnley,2013-09-20,54,55,48,48,50
Burnley,2014-09-19,48,74,58,54,57
Burnley,2015-09-10,54,67,47,63,62
Blackpool,2010-02-22,70,70,65,70,70
Blackpool,2011-02-22,70,30,65,45,50
Blackpool,2012-02-22,45,52,58,49,52
Blackpool,2013-09-20,45,52,58,49,52
Blackpool,2014-09-19,67,72,58,39,38
Blackpool,2015-09-10,62,64,64,39,38
Swansea City,2010-02-22,65,70,70,70,70
Swansea City,2011-02-22,66,34,64,44,47
Swansea City,2012-02-22,26,24,57,48,58
Swansea City,2013-09-20,41,39,44,52,58
Swansea City,2014-09-19,63,34,36,51,58
Swansea City,2015-09-10,45,42,55,31,47
Queens Park Rangers,2010-02-22,70,70,70,70,70
Queens Park Rangers,2011-02-22,51,49,52,44,43
Queens Park Rangers,2012-02-22,57,58,48,42,51
Queens Park Rangers,2013-09-20,58,54,54,49,47
Queens Park Rangers,2014-09-19,52,53,54,50,44
Queens Park Rangers,2015-09-10,30,61,60,50,44
Norwich City,2010-02-22,65,70,55,60,70
Norwich City,2011-02-22,49,52,66,34,54
Norwich City,2012-02-22,63,61,62,40,50
Norwich City,2013-09-20,70,70,48,40,43
Norwich City,2014-09-19,45,64,42,40,43
Norwich City,2015-09-10,45,55,47,38,39
Southampton,2010-02-22,70,55,65,70,70
Southampton,2011-02-22,52,37,47,43,43
Southampton,2012-02-22,47,52,60,48,52
Southampton,2013-09-20,47,38,58,57,63
Southampton,2014-09-19,47,40,51,62,64
Southampton,2015-09-10,52,46,30,50,65
Reading,2010-02-22,70,70,70,70,60
Reading,2011-02-22,49,36,55,49,31
Reading,2012-02-22,49,49,56,49,51
Reading,2013-09-20,49,61,37,39,44
Reading,2014-09-19,44,72,37,58,52
Reading,2015-09-10,44,64,42,51,47
Crystal Palace,2010-02-22,70,70,65,65,60
Crystal Palace,2011-02-22,53,54,52,48,43
Crystal Palace,2012-02-22,43,46,47,44,27
Crystal Palace,2013-09-20,52,47,47,36,33
Crystal Palace,2014-09-19,61,68,52,36,34
Crystal Palace,2015-09-10,61,67,50,36,34
Cardiff City,2010-02-22,65,70,70,70,70
Cardiff City,2011-02-22,67,49,48,46,47
Cardiff City,2012-02-22,60,64,54,47,43
Cardiff City,2013-09-20,60,69,62,47,43
Cardiff City,2014-09-19,60,54,41,33,41
Cardiff City,2015-09-10,60,67,46,33,41
Leicester City,2010-02-22,70,70,45,70,70
Leicester City,2011-02-22,36,52,52,51,34
Leicester City,2012-02-22,45,48,56,48,52
Leicester City,2013-09-20,45,48,56,48,52
Leicester City,2014-09-19,63,48,69,58,62
Leicester City,2015-09-10,63,60,46,58,65
Bournemouth,2010-02-22,70,70,60,70,70
Bournemouth,2011-02-22,51,66,47,27,46
Bournemouth,2012-02-22,46,46,52,48,50
Bournemouth,2013-09-20,39,38,52,48,50
Bournemouth,2014-09-19,47,48,41,48,50
Bournemouth,2015-09-10,47,47,47,48,50
Watford,2010-02-22,70,70,65,70,70
Watford,2011-02-22,64,53,48,44,47
Watford,2012-02-22,66,66,60,48,50
Watford,2013-09-20,67,45,53,38,52
Watford,2014-09-19,61,56,55,38,52
Watford,2015-09-10,61,52,45,38,52
AJ Auxerre,2010-02-22,30,70,35,30,55
AJ Auxerre,2011-02-22,35,65,50,35,45
AJ Auxerre,2012-02-22,64,49,50,34,45
AJ Auxerre,2013-09-20,64,49,50,34,45
AJ Auxerre,2014-09-19,64,49,50,34,45
AJ Auxerre,2015-09-10,64,49,50,34,45
FC Nantes,2010-02-22,55,35,35,30,45
FC Nantes,2011-02-22,50,50,35,45,55
FC Nantes,2012-02-22,46,51,49,47,43
FC Nantes,2013-09-20,46,51,49,47,51
FC Nantes,2014-09-19,63,48,49,47,51
FC Nantes,2015-09-10,63,56,46,39,41
Girondins de Bordeaux,2010-02-22,70,35,70,55,70
Girondins de Bordeaux,2011-02-22,50,35,65,55,45
Girondins de Bordeaux,2012-02-22,49,37,51,44,46
Girondins de Bordeaux,2013-09-20,49,37,51,44,46
Girondins de Bordeaux,2014-09-19,38,36,51,37,33
Girondins de Bordeaux,2015-09-10,51,48,44,57,52
SM Caen,2010-02-22,65,30,40,70,65
SM Caen,2011-02-22,65,35,65,55,45
SM Caen,2012-02-22,48,52,53,47,45
SM Caen,2013-09-20,48,52,53,47,45
SM Caen,2014-09-19,62,45,53,43,42
SM Caen,2015-09-10,62,45,53,43,42
Le Havre AC,2010-02-22,55,45,65,30,70
Le Havre AC,2011-02-22,50,50,65,45,45
Le Havre AC,2012-02-22,46,52,52,47,55
Le Havre AC,2013-09-20,46,52,52,47,55
Le Havre AC,2014-09-19,46,52,52,47,55
Le Havre AC,2015-09-10,46,52,52,47,55
OGC Nice,2010-02-22,70,70,65,70,70
OGC Nice,2011-02-22,50,50,65,45,45
OGC Nice,2012-02-22,48,66,34,26,47
OGC Nice,2013-09-20,48,66,34,56,47
OGC Nice,2014-09-19,48,66,34,56,47
OGC Nice,2015-09-10,48,53,38,57,47
Le Mans FC,2010-02-22,70,45,65,70,60
Le Mans FC,2011-02-22,65,50,65,60,55
Le Mans FC,2012-02-22,58,47,50,47,44
Le Mans FC,2013-09-20,58,47,50,47,44
FC Lorient,2010-02-22,45,70,40,70,60
FC Lorient,2011-02-22,35,35,50,55,35
FC Lorient,2012-02-22,60,42,64,43,47
FC Lorient,2013-09-20,60,42,64,43,47
FC Lorient,2014-09-19,60,42,64,43,47
FC Lorient,2015-09-10,57,50,46,51,56
Olympique Lyonnais,2010-02-22,60,40,70,70,60
Olympique Lyonnais,2011-02-22,65,50,80,45,45
Olympique Lyonnais,2012-02-22,49,52,67,46,47
Olympique Lyonnais,2013-09-20,49,52,67,46,47
Olympique Lyonnais,2014-09-19,49,52,67,46,47
Olympique Lyonnais,2015-09-10,49,52,67,46,47
Toulouse FC,2010-02-22,35,70,35,30,45
Toulouse FC,2011-02-22,65,50,65,35,55
Toulouse FC,2012-02-22,49,53,36,36,45
Toulouse FC,2013-09-20,49,53,36,36,45
Toulouse FC,2014-09-19,49,53,57,36,52
Toulouse FC,2015-09-10,49,53,36,36,45
AS Monaco,2010-02-22,35,55,45,70,65
AS Monaco,2011-02-22,65,50,50,35,55
AS Monaco,2012-02-22,52,48,37,35,34
AS Monaco,2013-09-20,52,48,37,35,34
AS Monaco,2014-09-19,52,48,37,35,34
AS Monaco,2015-09-10,52,43,23,56,62
Paris Saint-Germain,2010-02-22,50,65,55,70,70
Paris Saint-Germain,2011-02-22,35,35,50,45,55
Paris Saint-Germain,2012-02-22,49,41,60,49,46
Paris Saint-Germain,2013-09-20,49,41,60,49,46
Paris Saint-Germain,2014-09-19,49,55,68,57,53
Paris Saint-Germain,2015-09-10,49,34,35,57,53
AS Nancy-Lorraine,2010-02-22,65,40,30,70,70
AS Nancy-Lorraine,2011-02-22,35,35,35,35,55
AS Nancy-Lorraine,2012-02-22,49,49,67,43,46
AS Nancy-Lorraine,2013-09-20,49,49,67,43,46
AS Nancy-Lorraine,2014-09-19,49,49,67,43,46
AS Nancy-Lorraine,2015-09-10,49,49,67,43,46
LOSC Lille,2010-02-22,70,60,55,55,70
LOSC Lille,2011-02-22,65,65,50,55,55
LOSC Lille,2012-02-22,34,23,49,58,56
LOSC Lille,2013-09-20,34,42,49,47,42
LOSC Lille,2014-09-19,45,42,49,59,42
LOSC Lille,2015-09-10,45,43,64,59,42
Stade Rennais FC,2010-02-22,50,45,60,70,70
Stade Rennais FC,2011-02-22,65,35,65,55,45
Stade Rennais FC,2012-02-22,64,41,64,46,44
Stade Rennais FC,2013-09-20,64,41,64,46,44
Stade Rennais FC,2014-09-19,64,41,64,46,44
Stade Rennais FC,2015-09-10,64,41,64,46,44
Olympique de Marseille,2010-02-22,55,45,70,65,70
Olympique de Marseille,2011-02-22,65,35,80,55,55
Olympique de Marseille,2012-02-22,48,50,48,44,48
Olympique de Marseille,2013-09-20,48,50,64,44,48
Olympique de Marseille,2014-09-19,51,50,68,48,48
Olympique de Marseille,2015-09-10,51,41,31,48,48
FC Sochaux-Montbéliard,2010-02-22,66,70,50,65,30
FC Sochaux-Montbéliard,2011-02-22,50,50,35,45,55
FC Sochaux-Montbéliard,2012-02-22,63,39,49,54,43
FC Sochaux-Montbéliard,2013-09-20,63,39,49,54,43
FC Sochaux-Montbéliard,2014-09-19,63,39,49,54,43
FC Sochaux-Montbéliard,2015-09-10,63,39,49,54,43
Grenoble Foot 38,2010-02-22,70,70,70,70,55
Grenoble Foot 38,2011-02-22,50,50,50,45,45
Valenciennes FC,2010-02-22,60,70,60,30,55
Valenciennes FC,2011-02-22,65,50,50,45,45
Valenciennes FC,2012-02-22,49,50,61,43,57
Valenciennes FC,2013-09-20,49,50,61,43,57
Valenciennes FC,2014-09-19,49,52,56,47,51
Valenciennes FC,2015-09-10,49,52,56,47,51
AS Saint-Étienne,2010-02-22,65,65,60,30,30
AS Saint-Étienne,2011-02-22,65,35,65,35,45
AS Saint-Étienne,2012-02-22,49,52,52,35,44
AS Saint-Étienne,2013-09-20,49,52,52,35,44
AS Saint-Étienne,2014-09-19,58,52,52,35,44
AS Saint-Étienne,2015-09-10,58,52,52,48,51
RC Lens,2010-02-22,30,30,70,70,60
RC Lens,2011-02-22,65,50,65,45,55
RC Lens,2012-02-22,64,49,34,46,44
RC Lens,2013-09-20,64,49,37,42,44
RC Lens,2014-09-19,64,49,34,46,44
RC Lens,2015-09-10,64,50,46,46,44
Montpellier Hérault SC,2010-02-22,35,35,70,70,70
Montpellier Hérault SC,2011-02-22,50,50,50,35,55
Montpellier Hérault SC,2012-02-22,52,47,52,34,43
Montpellier Hérault SC,2013-09-20,52,47,52,34,43
Montpellier Hérault SC,2014-09-19,52,47,52,53,56
Montpellier Hérault SC,2015-09-10,54,65,45,53,56
US Boulogne Cote D'Opale,2010-02-22,45,30,60,70,60
US Boulogne Cote D'Opale,2011-02-22,50,35,65,35,55
US Boulogne Cote D'Opale,2012-02-22,49,37,50,45,44
AC Arles-Avignon,2010-02-22,50,65,30,30,50
AC Arles-Avignon,2011-02-22,50,65,35,25,45
AC Arles-Avignon,2012-02-22,23,33,43,44,32
AC Arles-Avignon,2013-09-20,41,48,43,39,43
AC Arles-Avignon,2014-09-19,39,54,43,44,53
AC Arles-Avignon,2015-09-10,56,54,43,48,53
Stade Brestois 29,2010-02-22,50,40,60,70,70
Stade Brestois 29,2011-02-22,65,35,50,55,45
Stade Brestois 29,2012-02-22,64,62,66,44,34
Stade Brestois 29,2013-09-20,59,54,66,44,34
Stade Brestois 29,2014-09-19,59,54,66,44,34
Stade Brestois 29,2015-09-10,59,54,66,44,34
AC Ajaccio,2010-02-22,60,40,55,30,70
AC Ajaccio,2011-02-22,65,45,50,45,45
AC Ajaccio,2012-02-22,59,52,52,38,47
AC Ajaccio,2013-09-20,59,52,52,38,47
AC Ajaccio,2014-09-19,59,52,52,38,47
AC Ajaccio,2015-09-10,59,52,52,38,47
Évian Thonon Gaillard FC,2011-02-22,35,65,65,45,55
Évian Thonon Gaillard FC,2012-02-22,53,44,64,47,56
Évian Thonon Gaillard FC,2013-09-20,53,44,64,47,56
Évian Thonon Gaillard FC,2014-09-19,61,44,48,47,56
Évian Thonon Gaillard FC,2015-09-10,58,56,51,47,43
Dijon FCO,2010-02-22,55,40,55,30,60
Dijon FCO,2011-02-22,65,50,50,35,45
Dijon FCO,2012-02-22,51,49,52,45,46
Dijon FCO,2013-09-20,51,49,52,45,46
Dijon FCO,2014-09-19,51,49,52,45,46
Dijon FCO,2015-09-10,51,49,52,45,46
Stade de Reims,2011-02-22,35,50,50,45,45
Stade de Reims,2012-02-22,61,48,50,33,44
Stade de Reims,2013-09-20,61,48,50,33,44
Stade de Reims,2014-09-19,48,48,50,33,44
Stade de Reims,2015-09-10,48,49,58,33,44
SC Bastia,2010-02-22,40,45,55,70,70
SC Bastia,2012-02-22,50,50,49,44,45
SC Bastia,2013-09-20,50,50,49,44,45
SC Bastia,2014-09-19,67,43,49,39,47
SC Bastia,2015-09-10,61,52,49,44,55
ES Troyes AC,2011-02-22,35,50,35,45,45
ES Troyes AC,2012-02-22,49,51,49,43,42
ES Troyes AC,2013-09-20,49,51,49,43,42
ES Troyes AC,2014-09-19,49,51,46,43,42
ES Troyes AC,2015-09-10,49,51,46,43,42
En Avant de Guingamp,2010-02-22,35,30,70,30,65
En Avant de Guingamp,2012-02-22,52,48,48,33,43
En Avant de Guingamp,2013-09-20,52,48,59,46,43
En Avant de Guingamp,2014-09-19,63,48,48,43,47
En Avant de Guingamp,2015-09-10,63,58,36,49,47
FC Metz,2010-02-22,50,30,65,30,50
FC Metz,2011-02-22,65,65,50,35,35
FC Metz,2012-02-22,50,49,53,46,47
FC Metz,2014-09-19,55,49,53,46,54
FC Metz,2015-09-10,55,49,53,39,46
Angers SCO,2010-02-22,45,35,60,30,55
Angers SCO,2011-02-22,65,50,65,45,45
Angers SCO,2012-02-22,50,50,48,44,44
Angers SCO,2013-09-20,50,50,48,44,44
Angers SCO,2014-09-19,48,50,48,44,44
Angers SCO,2015-09-10,48,50,48,44,44
GFC Ajaccio,2013-09-20,61,52,58,47,46
GFC Ajaccio,2015-09-10,48,52,55,42,46
FC Bayern Munich,2010-02-22,65,40,70,70,40
FC Bayern Munich,2011-02-22,42,40,72,39,52
FC Bayern Munich,2012-02-22,47,40,55,49,35
FC Bayern Munich,2013-09-20,56,41,39,52,54
FC Bayern Munich,2014-09-19,37,22,40,61,59
FC Bayern Munich,2015-09-10,45,28,22,72,53
Hamburger SV,2010-02-22,70,60,70,70,45
Hamburger SV,2011-02-22,52,29,54,60,55
Hamburger SV,2012-02-22,46,40,39,55,47
Hamburger SV,2013-09-20,34,38,48,45,35
Hamburger SV,2014-09-19,45,58,62,45,32
Hamburger SV,2015-09-10,42,52,47,44,41
Bayer 04 Leverkusen,2010-02-22,70,30,70,70,60
Bayer 04 Leverkusen,2011-02-22,67,38,55,57,39
Bayer 04 Leverkusen,2012-02-22,58,55,56,50,42
Bayer 04 Leverkusen,2013-09-20,64,55,37,58,38
Bayer 04 Leverkusen,2014-09-19,69,55,39,50,46
Bayer 04 Leverkusen,2015-09-10,73,55,61,61,72
Borussia Dortmund,2010-02-22,70,45,66,54,70
Borussia Dortmund,2011-02-22,73,43,64,59,67
Borussia Dortmund,2012-02-22,71,45,70,58,69
Borussia Dortmund,2013-09-20,74,45,76,60,70
Borussia Dortmund,2014-09-19,76,61,73,60,68
Borussia Dortmund,2015-09-10,71,40,49,65,71
FC Schalke 04,2010-02-22,65,55,70,70,45
FC Schalke 04,2011-02-22,63,57,62,37,67
FC Schalke 04,2012-02-22,50,36,56,43,44
FC Schalke 04,2013-09-20,60,47,52,45,58
FC Schalke 04,2014-09-19,39,45,41,51,51
FC Schalke 04,2015-09-10,58,42,37,55,59
Hannover 96,2010-02-22,55,70,65,70,70
Hannover 96,2011-02-22,55,56,53,39,37
Hannover 96,2012-02-22,65,58,64,39,45
Hannover 96,2013-09-20,78,58,41,39,48
Hannover 96,2014-09-19,48,38,40,37,48
Hannover 96,2015-09-10,48,41,40,35,50
VfL Wolfsburg,2010-02-22,65,45,70,45,60
VfL Wolfsburg,2011-02-22,65,45,51,58,47
VfL Wolfsburg,2012-02-22,54,59,48,38,40
VfL Wolfsburg,2013-09-20,58,57,70,64,42
VfL Wolfsburg,2014-09-19,58,45,54,59,48
VfL Wolfsburg,2015-09-10,68,57,50,66,46
1. FC Köln,2010-02-22,55,65,60,45,55
1. FC Köln,2011-02-22,58,71,50,40,40
1. FC Köln,2012-02-22,53,53,57,43,55
1. FC Köln,2013-09-20,60,56,57,43,55
1. FC Köln,2014-09-19,59,57,59,57,46
1. FC Köln,2015-09-10,59,65,71,42,56
Eintracht Frankfurt,2010-02-22,60,35,60,65,30
Eintracht Frankfurt,2011-02-22,52,43,41,48,50
Eintracht Frankfurt,2012-02-22,38,34,48,46,45
Eintracht Frankfurt,2013-09-20,41,34,48,46,45
Eintracht Frankfurt,2014-09-19,63,42,52,43,46
