source,target,value
Whitebeard Pirates,Marines,3
Whitebeard Pirates,Kid Pirates,4
Whitebeard Pirates,Spade Pirates,1
Whitebeard Pirates,Thriller Bark Pirates,3
Whitebeard Pirates,Blackbeard Pirates,3
Whitebeard Pirates,Donquixote Pirates,3
Whitebeard Pirates,Revolutionary Army,2
Whitebeard Pirates,Kozuki Family,1
Whitebeard Pirates,Big Mom Pirates,3
Whitebeard Pirates,Sun Pirates (former),4
Whitebeard Pirates,Kuja,4
Whitebeard Pirates,Rocks Pirates (former),1
Whitebeard Pirates,CP0,3
Whitebeard Pirates,World Government,3
Whitebeard Pirates,Baroque Works,4
Straw Hat Pirates,Beasts Pirates (Numbers),3
Straw Hat Pirates,Roger Pirates,4
Straw Hat Pirates,Ninja-Pirate-Mink-Samurai Alliance,1
Straw Hat Pirates,Marines,3
Straw Hat Pirates,Kid Pirates,1
Straw Hat Pirates,Spade Pirates,4
Straw Hat Pirates,Thriller Bark Pirates,3
Straw Hat Pirates,Blackbeard Pirates,3
Straw Hat Pirates,Donquixote Pirates,3
Straw Hat Pirates,Revolutionary Army,1
Straw Hat Pirates,Kozuki Family,1
Straw Hat Pirates,Big Mom Pirates,3
Straw Hat Pirates,Sun Pirates (former),4
Straw Hat Pirates,Kuja,1
Straw Hat Pirates,Rocks Pirates (former),4
Straw Hat Pirates,CP0,3
Straw Hat Pirates,World Government,3
Straw Hat Pirates,Baroque Works,3
Beasts Pirates (Numbers),Roger Pirates,4
Beasts Pirates (Numbers),Ninja-Pirate-Mink-Samurai Alliance,3
Beasts Pirates (Numbers),Marines,3
Beasts Pirates (Numbers),Kid Pirates,3
Beasts Pirates (Numbers),Spade Pirates,3
Beasts Pirates (Numbers),Thriller Bark Pirates,3
Beasts Pirates (Numbers),Blackbeard Pirates,3
Beasts Pirates (Numbers),Donquixote Pirates,1
Beasts Pirates (Numbers),Revolutionary Army,3
Beasts Pirates (Numbers),Kozuki Family,3
Beasts Pirates (Numbers),Big Mom Pirates,1
Beasts Pirates (Numbers),Sun Pirates (former),4
Beasts Pirates (Numbers),Kuja,4
Beasts Pirates (Numbers),Rocks Pirates (former),4
Beasts Pirates (Numbers),CP0,2
Beasts Pirates (Numbers),World Government,3
Beasts Pirates (Numbers),Baroque Works,4
Roger Pirates,Ninja-Pirate-Mink-Samurai Alliance,1
Roger Pirates,Marines,3
Roger Pirates,Kid Pirates,4
Roger Pirates,Spade Pirates,4
Roger Pirates,Thriller Bark Pirates,4
Roger Pirates,Blackbeard Pirates,2
Roger Pirates,Donquixote Pirates,4
Roger Pirates,Revolutionary Army,4
Roger Pirates,Kozuki Family,1
Roger Pirates,Big Mom Pirates,3
Roger Pirates,Sun Pirates (former),4
Roger Pirates,Kuja,4
Roger Pirates,Rocks Pirates (former),3
Roger Pirates,CP0,4
Roger Pirates,World Government,3
Roger Pirates,Baroque Works,4
Ninja-Pirate-Mink-Samurai Alliance,Marines,3
Ninja-Pirate-Mink-Samurai Alliance,Kid Pirates,1
Ninja-Pirate-Mink-Samurai Alliance,Spade Pirates,1
Ninja-Pirate-Mink-Samurai Alliance,Thriller Bark Pirates,4
Ninja-Pirate-Mink-Samurai Alliance,Blackbeard Pirates,3
Ninja-Pirate-Mink-Samurai Alliance,Donquixote Pirates,3
Ninja-Pirate-Mink-Samurai Alliance,Revolutionary Army,1
Ninja-Pirate-Mink-Samurai Alliance,Kozuki Family,1
Ninja-Pirate-Mink-Samurai Alliance,Big Mom Pirates,3
Ninja-Pirate-Mink-Samurai Alliance,Sun Pirates (former),4
Ninja-Pirate-Mink-Samurai Alliance,Kuja,4
Ninja-Pirate-Mink-Samurai Alliance,Rocks Pirates (former),4
Ninja-Pirate-Mink-Samurai Alliance,CP0,3
Ninja-Pirate-Mink-Samurai Alliance,World Government,3
Ninja-Pirate-Mink-Samurai Alliance,Baroque Works,4
Marines,Kid Pirates,3
Marines,Spade Pirates,3
Marines,Thriller Bark Pirates,3
Marines,Blackbeard Pirates,3
Marines,Donquixote Pirates,3
Marines,Revolutionary Army,3
Marines,Kozuki Family,2
Marines,Big Mom Pirates,3
Marines,Sun Pirates (former),3
Marines,Kuja,3
Marines,Rocks Pirates (former),3
Marines,CP0,1
Marines,World Government,1
Marines,Baroque Works,3
Kid Pirates,Spade Pirates,4
Kid Pirates,Thriller Bark Pirates,4
Kid Pirates,Blackbeard Pirates,3
Kid Pirates,Donquixote Pirates,3
Kid Pirates,Revolutionary Army,2
Kid Pirates,Kozuki Family,2
Kid Pirates,Big Mom Pirates,3
Kid Pirates,Sun Pirates (former),4
Kid Pirates,Kuja,4
Kid Pirates,Rocks Pirates (former),4
Kid Pirates,CP0,3
Kid Pirates,World Government,3
Kid Pirates,Baroque Works,4
Spade Pirates,Thriller Bark Pirates,4
Spade Pirates,Blackbeard Pirates,3
Spade Pirates,Donquixote Pirates,4
Spade Pirates,Revolutionary Army,2
Spade Pirates,Kozuki Family,1
Spade Pirates,Big Mom Pirates,3
Spade Pirates,Sun Pirates (former),4
Spade Pirates,Kuja,4
Spade Pirates,Rocks Pirates (former),4
Spade Pirates,CP0,3
Spade Pirates,World Government,3
Spade Pirates,Baroque Works,4
Thriller Bark Pirates,Blackbeard Pirates,4
Thriller Bark Pirates,Donquixote Pirates,4
Thriller Bark Pirates,Revolutionary Army,4
Thriller Bark Pirates,Kozuki Family,4
Thriller Bark Pirates,Big Mom Pirates,4
Thriller Bark Pirates,Sun Pirates (former),4
Thriller Bark Pirates,Kuja,4
Thriller Bark Pirates,Rocks Pirates (former),4
Thriller Bark Pirates,CP0,3
Thriller Bark Pirates,World Government,3
Thriller Bark Pirates,Baroque Works,4
Blackbeard Pirates,Donquixote Pirates,3
Blackbeard Pirates,Revolutionary Army,3
Blackbeard Pirates,Kozuki Family,3
Blackbeard Pirates,Big Mom Pirates,3
Blackbeard Pirates,Sun Pirates (former),4
Blackbeard Pirates,Kuja,3
Blackbeard Pirates,Rocks Pirates (former),4
Blackbeard Pirates,CP0,3
Blackbeard Pirates,World Government,3
Blackbeard Pirates,Baroque Works,4
Donquixote Pirates,Revolutionary Army,3
Donquixote Pirates,Kozuki Family,3
Donquixote Pirates,Big Mom Pirates,4
Donquixote Pirates,Sun Pirates (former),4
Donquixote Pirates,Kuja,4
Donquixote Pirates,Rocks Pirates (former),4
Donquixote Pirates,CP0,3
Donquixote Pirates,World Government,3
Donquixote Pirates,Baroque Works,4
Revolutionary Army,Kozuki Family,2
Revolutionary Army,Big Mom Pirates,3
Revolutionary Army,Sun Pirates (former),4
Revolutionary Army,Kuja,4
Revolutionary Army,Rocks Pirates (former),4
Revolutionary Army,CP0,3
Revolutionary Army,World Government,3
Revolutionary Army,Baroque Works,4
Kozuki Family,Big Mom Pirates,3
Kozuki Family,Sun Pirates (former),4
Kozuki Family,Kuja,4
Kozuki Family,Rocks Pirates (former),4
Kozuki Family,CP0,3
Kozuki Family,World Government,3
Kozuki Family,Baroque Works,4
Big Mom Pirates,Sun Pirates (former),4
Big Mom Pirates,Kuja,4
Big Mom Pirates,Rocks Pirates (former),4
Big Mom Pirates,CP0,3
Big Mom Pirates,World Government,3
Big Mom Pirates,Baroque Works,4
Sun Pirates (former),Kuja,4
Sun Pirates (former),Rocks Pirates (former),4
Sun Pirates (former),CP0,3
Sun Pirates (former),World Government,3
Sun Pirates (former),Baroque Works,4
Kuja,Rocks Pirates (former),4
Kuja,CP0,3
Kuja,World Government,3
Kuja,Baroque Works,4
Rocks Pirates (former),CP0,3
Rocks Pirates (former),World Government,3
Rocks Pirates (former),Baroque Works,4
CP0,World Government,1
CP0,Baroque Works,4
World Government,Baroque Works,3
